"Date","Open","High","Low","Close","Volume"
"2023-07-28",149.9199981689453,151.75999450683594,148.55499267578125,150.85000610351562,8000588
"2023-07-27",144.47999572753906,151.36500549316406,144.47999572753906,148.85000610351562,13664380
"2023-07-26",141.42999267578125,142.27999877929688,140.52000427246094,141.89999389648438,5006796
"2023-07-25",142.39999389648438,142.9250030517578,141.32000732421875,141.6300048828125,4778222
"2023-07-24",143.10000610351562,144.42999267578125,142.8350067138672,143.17999267578125,4468729
"2023-07-21",142.1999969482422,144.17999267578125,141.94000244140625,143.74000549316406,5654525
"2023-07-20",138.83999633789062,142.72000122070312,138.5500030517578,142.19000244140625,7009951
"2023-07-19",137.24000549316406,138.05999755859375,136.9499969482422,137.67999267578125,4784172
"2023-07-18",134.8000030517578,137.89999389648438,134.7100067138672,136.5800018310547,5393007
"2023-07-17",135.82000732421875,136.22999572753906,134.56100463867188,134.8300018310547,4033127
"2023-07-14",134.72999572753906,136.61500549316406,134.1199951171875,136.00999450683594,5544137
"2023-07-13",132.92999267578125,134.10000610351562,132.6999969482422,133.58999633789062,4631973
"2023-07-12",135.82000732421875,136.60000610351562,134.7899932861328,134.97999572753906,4944072
"2023-07-11",134.,135.75999450683594,133.67999267578125,135.57000732421875,5144836
"2023-07-10",135.41000366210938,136.08999633789062,134.05999755859375,134.49000549316406,5153334
"2023-07-07",137.14999389648438,137.64999389648438,135.34500122070312,135.5,6873206
"2023-07-06",137.47999572753906,138.27999877929688,136.44000244140625,137.25,6091193
"2023-07-05",135.17999267578125,137.8800048828125,134.63999938964844,137.6199951171875,6903255
"2023-07-03",134.,135.42999267578125,133.14999389648438,135.00999450683594,2674576
"2023-06-30",133.47000122070312,135.92999267578125,132.8000030517578,134.72999572753906,8711339
"2023-06-29",132.3699951171875,133.91000366210938,132.1300048828125,133.22999572753906,4947633
"2023-06-28",132.60000610351562,133.1699981689453,130.9600067138672,132.50999450683594,6911943
"2023-06-27",134.8800048828125,134.8800048828125,132.52000427246094,132.60000610351562,7839934
"2023-06-26",136.14999389648438,136.14999389648438,133.69000244140625,134.9499969482422,6468068
"2023-06-23",137.3000030517578,138.69000244140625,135.6699981689453,135.9199981689453,7395593
"2023-06-22",137.14999389648438,137.89999389648438,135.88999938964844,137.41000366210938,4827381
"2023-06-21",136.75,137.42999267578125,134.67999267578125,136.86000061035156,5828444
"2023-06-20",137.10000610351562,138.9499969482422,136.66000366210938,137.82000732421875,4868972
"2023-06-16",136.6999969482422,138.9199981689453,136.48500061035156,138.63999938964844,14616004
"2023-06-15",136.75,136.83999633789062,135.4600067138672,135.88999938964844,6614867
"2023-06-14",138.80999755859375,139.27000427246094,136.0800018310547,136.22999572753906,6128322
"2023-06-13",137.50999450683594,138.47000122070312,137.1999969482422,138.30999755859375,4229114
"2023-06-12",139.5800018310547,139.6699981689453,136.90499877929688,137.72999572753906,4888612
"2023-06-09",137.55999755859375,139.18600463867188,137.0800018310547,138.17999267578125,4359676
"2023-06-08",137.,137.88999938964844,136.,137.63999938964844,4714346
"2023-06-07",134.89999389648438,137.05999755859375,134.25999450683594,136.5,4645397
"2023-06-06",137.47000122070312,137.5399932861328,134.6300048828125,135.42999267578125,4359933
"2023-06-05",137.,138.30999755859375,136.2899932861328,136.86000061035156,4695040
"2023-06-02",133.7100067138672,136.97000122070312,133.5,136.8699951171875,6661613
"2023-06-01",135.25999450683594,135.25999450683594,131.10000610351562,133.44000244140625,11895561
"2023-05-31",136.6199951171875,138.7100067138672,135.76800537109375,137.9600067138672,12579059
"2023-05-30",135.49000549316406,136.8350067138672,135.25,136.44000244140625,7671512
"2023-05-26",138.72000122070312,139.85000610351562,137.10000610351562,137.55999755859375,7590596
"2023-05-25",140.02999877929688,140.1999969482422,138.25999450683594,138.6199951171875,6986571
"2023-05-24",142.58999633789062,142.94000244140625,140.94000244140625,141.14999389648438,4143510
"2023-05-23",144.4499969482422,144.82000732421875,142.33999633789062,142.52000427246094,5121865
"2023-05-22",145.47000122070312,146.66000366210938,143.77999877929688,144.89999389648438,3867314
"2023-05-19",143.86000061035156,145.8000030517578,143.8000030517578,145.11000061035156,5610287
"2023-05-18",142.61000061035156,143.55999755859375,141.97500610351562,143.44000244140625,4791232
"2023-05-17",143.02000427246094,143.52000427246094,140.52000427246094,143.35000610351562,5482179
"2023-05-16",145.86000061035156,146.94000244140625,143.22999572753906,143.2899932861328,4686169
"2023-05-15",147.6699981689453,148.89999389648438,145.66000366210938,146.58999633789062,4391988
"2023-05-12",146.7899932861328,147.60000610351562,146.07000732421875,147.14999389648438,3526535
"2023-05-11",147.2899932861328,147.57000732421875,145.19000244140625,146.58999633789062,4300537
"2023-05-10",146.52000427246094,146.98199462890625,145.1529998779297,146.4199981689453,4127299
"2023-05-09",147.41000366210938,148.4600067138672,146.27000427246094,146.8300018310547,4201761
"2023-05-08",148.14999389648438,148.1999969482422,146.74000549316406,147.4499969482422,3689670
"2023-05-05",148.5399932861328,149.3800048828125,147.13999938964844,148.02999877929688,4447899
"2023-05-04",149.,149.,146.35000610351562,147.36000061035156,5694328
"2023-05-03",151.07000732421875,151.50999450683594,148.4499969482422,149.25,6815547
"2023-05-02",153.5500030517578,155.02000427246094,151.1999969482422,151.6199951171875,5135645
"2023-05-01",150.83999633789062,154.7100067138672,150.82000732421875,153.7100067138672,5601024
"2023-04-28",147.97000122070312,151.38999938964844,147.44000244140625,151.1199951171875,7123969
